7.707177400588989258e-01,-6.269475221633911133e-01,
-4.535204470157623291e-01,7.425967454910278320e-01,
1.378547102212905884e-01,-5.058815479278564453e-01,
2.515258789062500000e-01,-1.766389608383178711e-02,
7.520762681961059570e-01,-8.905736804008483887e-01,
9.963008761405944824e-01,-5.091429948806762695e-01,
-8.514901250600814819e-02,7.393578886985778809e-01,
-1.980734616518020630e-01,3.405100405216217041e-01,
