-2.410519868135452271e-01,-3.200428783893585205e-01,-8.906226605176925659e-02,4.580917954444885254e-01,-4.951138198375701904e-01,-4.099802970886230469e-01,-2.084709703922271729e-01,3.646471500396728516e-01,
9.484061598777770996e-02,-6.248880550265312195e-02,-5.358085632324218750e-01,-2.461179047822952271e-01,4.703867435455322266e-01,-4.528065025806427002e-01,8.996985852718353271e-02,6.513623595237731934e-01,
5.362827777862548828e-01,8.178640902042388916e-02,-2.307699173688888550e-01,-2.545104920864105225e-01,-1.810804307460784912e-01,-5.475200414657592773e-01,5.492972135543823242e-01,-1.213026270270347595e-01,
2.102355659008026123e-01,-8.621125668287277222e-02,-1.120919547975063324e-02,-3.556188344955444336e-01,-1.377851963043212891e-01,5.111435055732727051e-01,3.534434437751770020e-01,4.929341673851013184e-01,
-4.946542978286743164e-01,-3.745789825916290283e-01,4.573462903499603271e-01,2.221444249153137207e-01,-4.962501525878906250e-01,3.251449167728424072e-01,-8.343960642814636230e-01,-6.573737859725952148e-01,
4.063843190670013428e-01,9.357170760631561279e-02,1.087163612246513367e-01,2.355848699808120728e-01,-2.136076539754867554e-01,-5.431500077247619629e-01,4.263233244419097900e-01,4.151096642017364502e-01,
3.404647111892700195e-01,-4.299294948577880859e-01,-4.543698951601982117e-02,-4.010010659694671631e-01,1.955705508589744568e-02,-4.114615023136138916e-01,1.994466334581375122e-01,-2.095650881528854370e-01,
-4.367311298847198486e-01,-6.306233406066894531e-01,2.451828420162200928e-01,5.592253804206848145e-01,4.044389352202415466e-02,4.638123512268066406e-02,-3.294637799263000488e-01,-6.371446251869201660e-01,
